bucket,object_key,size_bytes,created_at,affected_armor_versions
iad-kalshi,"raw/2026-07-04/08/ws.jsonl.gz",16071813,2026-07-04T09:00:22.043000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/08/orderbook_delta.parquet",17891422,2026-07-04T09:00:43.757000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/09/ws.jsonl.gz",15842479,2026-07-04T10:00:22.011000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/09/orderbook_delta.parquet",16854311,2026-07-04T10:00:43.920000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/10/ws.jsonl.gz",15632044,2026-07-04T11:00:22.329000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/10/orderbook_delta.parquet",16694436,2026-07-04T11:00:45.805000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/11/ws.jsonl.gz",16764028,2026-07-04T12:00:22.980000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/11/orderbook_delta.parquet",17303076,2026-07-04T12:00:45.748000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/12/ws.jsonl.gz",19554593,2026-07-04T13:00:24.190000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/12/orderbook_delta.parquet",21149642,2026-07-04T13:00:51.261000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/13/ws.jsonl.gz",21263323,2026-07-04T14:00:23.865000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/13/orderbook_delta.parquet",23661010,2026-07-04T14:00:52.895000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/14/ws.jsonl.gz",37368205,2026-07-04T15:00:29.088000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/14/orderbook_delta.parquet",36734530,2026-07-04T15:01:14.960000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/15/ws.jsonl.gz",32361116,2026-07-04T16:00:29.185000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/15/orderbook_delta.parquet",31251564,2026-07-04T16:01:07.611000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/16/ws.jsonl.gz",32066595,2026-07-04T17:00:29.287000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/16/orderbook_delta.parquet",31848092,2026-07-04T17:01:08.557000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/17/ws.jsonl.gz",40911347,2026-07-04T18:00:31.105000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/17/orderbook_delta.parquet",44631368,2026-07-04T18:01:23.623000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/18/ws.jsonl.gz",41366345,2026-07-04T19:00:31.728000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/18/orderbook_delta.parquet",43977835,2026-07-04T19:01:24.196000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/19/ws.jsonl.gz",42139289,2026-07-04T20:00:33.068000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/19/orderbook_delta.parquet",43727703,2026-07-04T20:01:25.479000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/20/ws.jsonl.gz",41750972,2026-07-04T21:00:32.961000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/20/orderbook_delta.parquet",43626131,2026-07-04T21:01:25.516000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/21/ws.jsonl.gz",38127888,2026-07-04T22:00:32.699000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/21/orderbook_delta.parquet",40187513,2026-07-04T22:01:23.886000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/22/ws.jsonl.gz",35824071,2026-07-04T23:00:32.146000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/22/orderbook_delta.parquet",37500519,2026-07-04T23:01:19.688000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-04/23/ws.jsonl.gz",30817809,2026-07-05T00:00:30.791000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-04/23/orderbook_delta.parquet",32730795,2026-07-05T00:01:14.402000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T004717/data.tar.gz",6274640,2026-07-05T00:47:42.154000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/00/ws.jsonl.gz",27202679,2026-07-05T01:00:30.336000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/00/orderbook_delta.parquet",27329445,2026-07-05T01:01:05.693000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T010302/data.tar.gz",6274739,2026-07-05T01:03:26.221000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/01/ws.jsonl.gz",21263546,2026-07-05T02:00:28.981000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/01/orderbook_delta.parquet",19838992,2026-07-05T02:00:55.335000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T020302/data.tar.gz",6274632,2026-07-05T02:03:26.141000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/02/ws.jsonl.gz",18112234,2026-07-05T03:00:28.016000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/02/orderbook_delta.parquet",16716243,2026-07-05T03:00:51.670000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T030302/data.tar.gz",6274443,2026-07-05T03:03:28.230000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/03/ws.jsonl.gz",19210523,2026-07-05T04:00:27.911000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/03/orderbook_delta.parquet",17762191,2026-07-05T04:00:53.092000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T040302/data.tar.gz",6275144,2026-07-05T04:03:29.321000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/04/ws.jsonl.gz",25114209,2026-07-05T05:00:31.836000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/04/orderbook_delta.parquet",26954478,2026-07-05T05:01:07.545000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T050302/data.tar.gz",6275135,2026-07-05T05:03:28.542000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/05/ws.jsonl.gz",15289564,2026-07-05T06:00:27.188000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/05/orderbook_delta.parquet",14791799,2026-07-05T06:01:02.062000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T060302/data.tar.gz",6274804,2026-07-05T06:03:28.124000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/06/ws.jsonl.gz",13328054,2026-07-05T07:00:29.488000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/06/orderbook_delta.parquet",12578022,2026-07-05T07:00:47.880000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T070302/data.tar.gz",6275255,2026-07-05T07:03:32.110000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/07/ws.jsonl.gz",11315564,2026-07-05T08:00:27.891000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/07/orderbook_delta.parquet",11020157,2026-07-05T08:00:44.046000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T080302/data.tar.gz",6275461,2026-07-05T08:03:28.489000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/08/ws.jsonl.gz",11843134,2026-07-05T09:00:27.847000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/08/orderbook_delta.parquet",11474671,2026-07-05T09:00:41.952000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T090302/data.tar.gz",6275828,2026-07-05T09:03:29.501000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/09/ws.jsonl.gz",13025384,2026-07-05T10:00:27.628000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/09/orderbook_delta.parquet",12638737,2026-07-05T10:00:45.961000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T100302/data.tar.gz",6275075,2026-07-05T10:03:30.220000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/10/ws.jsonl.gz",14472405,2026-07-05T11:00:27.764000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/10/orderbook_delta.parquet",14528316,2026-07-05T11:00:48.905000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T110302/data.tar.gz",6275520,2026-07-05T11:03:27.222000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/11/ws.jsonl.gz",14974215,2026-07-05T12:00:27.919000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/11/orderbook_delta.parquet",14638562,2026-07-05T12:00:50.585000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T120302/data.tar.gz",6275602,2026-07-05T12:03:29.254000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/12/ws.jsonl.gz",13492370,2026-07-05T13:00:28.081000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/12/orderbook_delta.parquet",13175058,2026-07-05T13:00:45.383000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T130303/data.tar.gz",6275494,2026-07-05T13:03:37.918000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/13/ws.jsonl.gz",17839675,2026-07-05T14:00:29.075000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/13/orderbook_delta.parquet",18613302,2026-07-05T14:01:53.976000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T140302/data.tar.gz",6275500,2026-07-05T14:03:27.948000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/14/ws.jsonl.gz",38407400,2026-07-05T15:00:34.806000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/14/orderbook_delta.parquet",37533445,2026-07-05T15:01:21.414000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T150302/data.tar.gz",6275935,2026-07-05T15:03:27.147000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/15/ws.jsonl.gz",34853832,2026-07-05T16:00:34.692000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/15/orderbook_delta.parquet",34391291,2026-07-05T16:01:15.308000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T160302/data.tar.gz",6277587,2026-07-05T16:03:32.533000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/16/ws.jsonl.gz",33354284,2026-07-05T17:00:35.125000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/16/orderbook_delta.parquet",33213882,2026-07-05T17:01:28.692000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T170303/data.tar.gz",6281874,2026-07-05T17:03:35.443000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/17/ws.jsonl.gz",40003979,2026-07-05T18:00:37.327000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/17/orderbook_delta.parquet",42917910,2026-07-05T18:01:27.664000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T180302/data.tar.gz",6283393,2026-07-05T18:03:30.739000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/18/ws.jsonl.gz",33456727,2026-07-05T19:00:35.149000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/18/orderbook_delta.parquet",33522231,2026-07-05T19:01:16.629000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T190303/data.tar.gz",6284830,2026-07-05T19:03:33.421000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/19/ws.jsonl.gz",38284927,2026-07-05T20:00:37.973000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/19/orderbook_delta.parquet",39415292,2026-07-05T20:01:25.789000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T200302/data.tar.gz",6289696,2026-07-05T20:03:27.940000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/20/ws.jsonl.gz",40483096,2026-07-05T21:00:38.379000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/20/orderbook_delta.parquet",42366885,2026-07-05T21:01:29.172000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T210302/data.tar.gz",6291084,2026-07-05T21:03:34.147000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/21/ws.jsonl.gz",30606221,2026-07-05T22:00:34.324000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/21/orderbook_delta.parquet",29560015,2026-07-05T22:01:09.471000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T220304/data.tar.gz",6310690,2026-07-05T22:03:37.789000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/22/ws.jsonl.gz",30847369,2026-07-05T23:00:35.305000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/22/orderbook_delta.parquet",31281210,2026-07-05T23:01:22.714000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260705T230302/data.tar.gz",6316637,2026-07-05T23:03:34.368000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-05/23/ws.jsonl.gz",28929317,2026-07-06T00:00:34.497000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-05/23/orderbook_delta.parquet",30160225,2026-07-06T00:01:11.967000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T000302/data.tar.gz",6321102,2026-07-06T00:03:30.806000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/00/ws.jsonl.gz",25756861,2026-07-06T01:00:34.653000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/00/orderbook_delta.parquet",26543916,2026-07-06T01:01:05.544000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T010302/data.tar.gz",6322591,2026-07-06T01:03:29.339000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/01/ws.jsonl.gz",20161421,2026-07-06T02:00:33.359000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/01/orderbook_delta.parquet",19894368,2026-07-06T02:00:59.338000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T020302/data.tar.gz",6323521,2026-07-06T02:03:32.821000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/02/ws.jsonl.gz",23090810,2026-07-06T03:00:34.276000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/02/orderbook_delta.parquet",22761375,2026-07-06T03:01:03.854000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T030313/data.tar.gz",6325326,2026-07-06T03:05:00.268000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/03/ws.jsonl.gz",26866864,2026-07-06T04:01:39.622000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/03/orderbook_delta.parquet",27447469,2026-07-06T04:02:12.458000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T040303/data.tar.gz",6324661,2026-07-06T04:03:30.365000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/04/ws.jsonl.gz",25689207,2026-07-06T05:00:34.889000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/04/orderbook_delta.parquet",26617674,2026-07-06T05:01:08.914000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T050304/data.tar.gz",6330985,2026-07-06T05:03:38.481000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/05/ws.jsonl.gz",17945762,2026-07-06T06:00:32.585000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/05/orderbook_delta.parquet",17661789,2026-07-06T06:00:55.018000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T060303/data.tar.gz",6335779,2026-07-06T06:03:29.105000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/06/ws.jsonl.gz",21019645,2026-07-06T07:00:33.664000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/06/orderbook_delta.parquet",21239818,2026-07-06T07:01:14.009000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T070303/data.tar.gz",6338353,2026-07-06T07:03:30.093000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/07/ws.jsonl.gz",21287549,2026-07-06T08:00:35.350000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/07/orderbook_delta.parquet",21600260,2026-07-06T08:01:01.918000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T080302/data.tar.gz",6337931,2026-07-06T08:03:27.231000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/08/ws.jsonl.gz",18231444,2026-07-06T09:00:33.817000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/08/orderbook_delta.parquet",18406468,2026-07-06T09:00:58.832000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T090302/data.tar.gz",6337881,2026-07-06T09:03:26.988000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/09/ws.jsonl.gz",19673440,2026-07-06T10:00:34.139000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/09/orderbook_delta.parquet",20435018,2026-07-06T10:01:01.901000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T100302/data.tar.gz",6337800,2026-07-06T10:03:27.302000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/10/ws.jsonl.gz",19695713,2026-07-06T11:00:34.434000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/10/orderbook_delta.parquet",20237771,2026-07-06T11:01:00.042000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T110302/data.tar.gz",6337549,2026-07-06T11:03:25.316000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/11/ws.jsonl.gz",22183934,2026-07-06T12:00:35.874000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/11/orderbook_delta.parquet",23487118,2026-07-06T12:01:06.899000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T120302/data.tar.gz",6337887,2026-07-06T12:03:28.251000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/12/ws.jsonl.gz",18117891,2026-07-06T13:00:35.391000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/12/orderbook_delta.parquet",17679227,2026-07-06T13:00:59.222000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T130302/data.tar.gz",6342196,2026-07-06T13:03:37.158000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/13/ws.jsonl.gz",17896195,2026-07-06T14:00:34.136000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/13/orderbook_delta.parquet",17735725,2026-07-06T14:00:56.416000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T140302/data.tar.gz",6342085,2026-07-06T14:03:28.492000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/14/ws.jsonl.gz",39961537,2026-07-06T15:00:41.506000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/14/orderbook_delta.parquet",38551111,2026-07-06T15:01:29.851000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T150302/data.tar.gz",6345524,2026-07-06T15:03:39.002000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/15/ws.jsonl.gz",57630199,2026-07-06T16:00:48.250000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/15/orderbook_delta.parquet",64016943,2026-07-06T16:02:04.485000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T160302/data.tar.gz",6355878,2026-07-06T16:03:28.179000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/16/ws.jsonl.gz",50959346,2026-07-06T17:00:44.666000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/16/orderbook_delta.parquet",53569613,2026-07-06T17:02:01.451000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T170302/data.tar.gz",6367834,2026-07-06T17:03:28.591000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/17/ws.jsonl.gz",62976644,2026-07-06T18:00:52.172000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/17/orderbook_delta.parquet",69057325,2026-07-06T18:02:15.755000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T180304/data.tar.gz",6371322,2026-07-06T18:03:30.871000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/18/ws.jsonl.gz",51851267,2026-07-06T19:00:45.322000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/18/orderbook_delta.parquet",54373916,2026-07-06T19:01:51.421000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T190303/data.tar.gz",6375853,2026-07-06T19:03:33.876000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/19/ws.jsonl.gz",40121617,2026-07-06T20:00:42.119000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/19/orderbook_delta.parquet",39961372,2026-07-06T20:01:29.582000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T200302/data.tar.gz",6386395,2026-07-06T20:03:31.924000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/20/ws.jsonl.gz",40397670,2026-07-06T21:00:42.663000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/20/orderbook_delta.parquet",38932046,2026-07-06T21:01:30.095000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T210305/data.tar.gz",6392353,2026-07-06T21:03:32.715000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/21/ws.jsonl.gz",42328198,2026-07-06T22:00:42.738000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/21/orderbook_delta.parquet",42462732,2026-07-06T22:01:33.253000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T220304/data.tar.gz",6401949,2026-07-06T22:03:35.831000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/22/ws.jsonl.gz",27869983,2026-07-06T23:00:38.254000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/22/orderbook_delta.parquet",25760377,2026-07-06T23:01:09.378000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260706T230303/data.tar.gz",6412313,2026-07-06T23:03:30.956000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-06/23/ws.jsonl.gz",22300408,2026-07-07T00:00:37.698000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-06/23/orderbook_delta.parquet",20869143,2026-07-07T00:01:10.759000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T000302/data.tar.gz",6433802,2026-07-07T00:03:38.966000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/00/ws.jsonl.gz",22644162,2026-07-07T01:00:38.658000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/00/orderbook_delta.parquet",21525653,2026-07-07T01:01:13.431000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T010302/data.tar.gz",6438551,2026-07-07T01:03:33.123000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/01/ws.jsonl.gz",21384460,2026-07-07T02:00:38.029000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/01/orderbook_delta.parquet",20876737,2026-07-07T02:01:06.288000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T020316/data.tar.gz",6441785,2026-07-07T02:06:23.120000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/02/ws.jsonl.gz",22730035,2026-07-07T03:00:38.385000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/02/orderbook_delta.parquet",22834757,2026-07-07T03:02:09.468000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T030302/data.tar.gz",6442308,2026-07-07T03:03:29.248000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/03/ws.jsonl.gz",22160795,2026-07-07T04:00:39.239000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/03/orderbook_delta.parquet",22837142,2026-07-07T04:01:16.154000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T040302/data.tar.gz",6443431,2026-07-07T04:03:29.824000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/04/ws.jsonl.gz",23650478,2026-07-07T05:00:39.322000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/04/orderbook_delta.parquet",24518796,2026-07-07T05:01:43.075000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T050323/data.tar.gz",6445782,2026-07-07T05:06:20.151000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/05/ws.jsonl.gz",21907668,2026-07-07T06:00:07.820000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/05/orderbook_delta.parquet",23885132,2026-07-07T06:00:38.203000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T060302/data.tar.gz",6447907,2026-07-07T06:03:28.062000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/06/ws.jsonl.gz",19303014,2026-07-07T07:00:09.222000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/06/orderbook_delta.parquet",21141868,2026-07-07T07:00:40.741000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T070302/data.tar.gz",6452922,2026-07-07T07:03:29.179000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/07/ws.jsonl.gz",18568845,2026-07-07T08:00:07.376000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/07/orderbook_delta.parquet",20555864,2026-07-07T08:00:35.486000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T080302/data.tar.gz",6453664,2026-07-07T08:03:27.957000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/08/ws.jsonl.gz",15144484,2026-07-07T09:00:06.609000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/08/orderbook_delta.parquet",16405383,2026-07-07T09:00:28.649000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260707T090302/data.tar.gz",6454152,2026-07-07T09:03:29.268000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-07/09/ws.jsonl.gz",13719969,2026-07-07T10:01:05.864000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-07/09/orderbook_delta.parquet",14850709,2026-07-07T10:01:25.201000+00:00,"0.1.42"
